IZ_MMS	NZ_MMS	OCLC	BIB_LEVEL	DOC	TAG	IND	FIELD
990278865970306576	9910003380606561		m	 	500	  	$a March 20, 1990. $5 FU $5 FTaSU $5 FTaFA $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990278865970306576	9910003380606561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FTaFA $5 FTS $5 FOFT $5 FBoU $5 FMFIU
990278865970306576	9910003380606561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990282582840306576	9910291526506561		m	 	500	  	$a Pacific Northwest Laboratory. $5 FTaSU $5 FU $5 FTS $5 FBoU
990282582840306576	9910291526506561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTS $5 FBoU
990282582840306576	9910291526506561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990295477720306576	9910019040706561		m	 	490	0 	$a NUREG/CR-5601 $5 FTaSU
990295477720306576	9910019040706561		m	 	500	  	$a NUREG/CR-5601. $5 FTS $5 FBoU $5 FU
990295477720306576	9910019040706561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FTS $5 FBoU $5 FU
990295477720306576	9910019040706561		m	 	500	  	$a Prepared ... under DOE contract no. DE-AC07-76ID01570. $5 FTaSU $5 FTS $5 FBoU $5 FU
990295477720306576	9910019040706561		m	 	500	  	$a EGG-2605. $5 FTaSU $5 FTS $5 FBoU $5 FU
990295477720306576	9910019040706561		m	 	500	  	$a Date published: June 1991. $5 FTaSU $5 FTS $5 FBoU $5 FU
990295477720306576	9910019040706561		m	 	500	  	$a Idaho National Engineering Laboratory. $5 FTaSU $5 FTS $5 FBoU $5 FU
990295477720306576	9910019040706561		m	 	500	  	$a EG&G Idaho, Inc. $5 FTaSU $5 FTS $5 FBoU $5 FU
990295477720306576	9910019040706561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991. 4 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990200279110306576	9910093546806561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FBoU $5 FMFIU $5 FFmFGC $5 FPeU $5 FTS $5 FTaSU $5 FU
990200279110306576	9910093546806561		m	 	500	  	$a June 1989. $5 FBoU $5 FMFIU $5 FFmFGC $5 FPeU $5 FTS $5 FTaSU $5 FU
990200279110306576	9910093546806561		m	 	500	  	$a DOE/EIS-0146D. $5 FBoU $5 FMFIU $5 FFmFGC $5 FPeU $5 FTS $5 FU
990200279110306576	9910093546806561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., [1991] 4 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990200279110306576	9910093546806561		m	 	926	  	$a DO NOT OFFLOAD $5 FFmFGC $9 LOCAL
990201199130306576	9910315010206561		m	 	500	  	$a Microfiche. <Washington, DC> : Supt. of Docs., U.S. G.P.O., <1999> 2 microfiches : negative. $5 FTaSU
990201272280306576	9910543460506561		m	 	500	  	$a Cover title: Public/private partnerships in aging, a compendium. $5 FBoU $5 FFmFGC $5 FTaFA $5 FU
990201272280306576	9910543460506561		m	 	500	  	$a Grant from the U.S. Administration on Aging, Office of Human Development Services, Department of Health and Human Services (grant no. 90-AM-0151)--Added t.p. verso. $5 FBoU $5 FFmFGC $5 FTaFA $5 FTaSU $5 FU
990201272280306576	9910543460506561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FBoU $5 FFmFGC $5 FTaFA $5 FU
990201272280306576	9910543460506561		m	 	500	  	$a November 1987--Added t.p. verso. $5 FBoU $5 FFmFGC $5 FTaFA $5 FTaSU $5 FU
990201272280306576	9910543460506561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 3 microfiches : negative. $5 FTaSU
990201272280306576	9910543460506561		m	 	926	  	$a DO NOT OFFLOAD $5 FFmFGC $9 LOCAL
990201831190306576	9910124365306561		m	 	490	0 	$a NUREG/CR-4864 $5 FTaSU
990201831190306576	9910124365306561		m	 	500	  	$a Lawrence Berkeley Laboratory. $5 FTS $5 FTaSU $5 FU
990201831190306576	9910124365306561		m	 	500	  	$a Sandia National Laboratories. $5 FTS $5 FTaSU $5 FU
990201831190306576	9910124365306561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FTS $5 FU
990201831190306576	9910124365306561		m	 	500	  	$a Date published: June 1988--Vol. 1. $5 FTS $5 FTaSU $5 FU
990201831190306576	9910124365306561		m	 	500	  	$a NUREG/CR-4864. $5 FTS $5 FU
990201831190306576	9910124365306561		m	 	500	  	$a LBL-22860. $5 FTS $5 FTaSU $5 FU
990201831190306576	9910124365306561		m	 	500	  	$a SAND87-0323. $5 FTS $5 FU
990201831190306576	9910124365306561		m	 	505	1 	$a v. 1. Aqueous solutions database. $5 FTS $5 FTaSU $5 FU
990201831190306576	9910124365306561		m	 	500	  	$a Microfiche. <Washington, DC> : Supt. of Docs., U.S. G.P.O., <1991> 3 microfiches : negative. $5 FTaSU
990202059860306576	9910043582806561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990202059860306576	9910043582806561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 95 H651-13 $5 FTaFA
990202073220306576	9910043599506561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1995. 2 microfiches ; 11 x 15 cm. $5 FTaSU
990202398420306576	9910048557406561		m	 	490	0 	$a NUREG/CR-5521 $5 FTaSU
990202398420306576	9910048557406561		m	 	500	  	$a Sandia National Laboratories. $5 FBoU $5 FTS $5 FTaSU $5 FU
990202398420306576	9910048557406561		m	 	500	  	$a SAND90-0127. $5 FBoU $5 FTS $5 FU
990202398420306576	9910048557406561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FBoU $5 FTS $5 FTaSU $5 FU
990202398420306576	9910048557406561		m	 	500	  	$a Date published: September 1990. $5 FBoU $5 FTS $5 FTaSU $5 FU
990202398420306576	9910048557406561		m	 	500	  	$a NUREG/CR-5521. $5 FBoU $5 FTS $5 FU
990202398420306576	9910048557406561		m	 	500	  	$a Microfiche. [Washington, D.C.?] : Supt. of Docs., U.S. G.P.O., [1991] 1 microfiche : negative. $5 FTaSU
990203399660306576	9910207815306561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1985. 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990203490330306576	9910305241206561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 85 H641-26 $5 FTaFA
990203490330306576	9910305241206561		m	 	500	  	$a MONTHLY CATALOG NUMBER: gp 85016350 $5 FMFIU
990203490330306576	9910305241206561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990203490330306576	9910305241206561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1985. 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990204167040306576	9910494334406561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990204167040306576	9910494334406561		m	 	500	  	$a Microfiche. Washington, D.C. ; U.S. G.P.O., 1995. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990204478100306576	9910376193206561		m	 	500	  	$a November 1990. $5 FBoU $5 FOFT $5 FFmFGC $5 FTS $5 FTaSU $5 FU
990204478100306576	9910376193206561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FBoU $5 FOFT $5 FFmFGC $5 FTS $5 FU
990204478100306576	9910376193206561		m	 	530	  	$a Also available via Internet from the GLERL/NOAA web site. Address as of 2/7/04: ftp://ftp.glerl.noaa.gov/publications/tech%5Freports/glerl-073/tm-073.pdf; current access is available via PURL. $5 FFmFGC $5 FTS $5 FU
990204478100306576	9910376193206561		m	 	500	  	$a Microfiche. [Washington, DC] : SUPTDOCS/GPO, 1991. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990204478100306576	9910376193206561		m	 	926	  	$a DO NOT OFFLOAD $5 FFmFGC $5 FTS $5 FU $9 LOCAL
990205306160306576	9910300241406561		m	 	500	  	$a Microfiche. [Washington, DC : SUPTDOCS/GPO, 1995] 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990206231710306576	9910099318206561		m	 	490	1 	$a House report / 99th Congress, 1st session ; $v 99-459 $5 FOFT $5 FMFIU $5 FTS $5 FTaFA $5 FBoU $5 FTaSU $5 FU
990206231710306576	9910099318206561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1986> 1 microfiche : negative. $5 FTaSU
990206231710306576	9910099318206561		m	 	926	  	$a DO NOT OFFLOAD $5 FOFT $5 FU $9 LOCAL
990206501090306576	9910122801206561		m	 	500	  	$a Microfiche [Washington, D.C.] : SUPTDOCS/GPO, [2006] 1 microfiche : negative. $5 FTaSU
990207009400306576	9910198766106561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1990. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990207022530306576	9910198779506561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1991?. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990207427540306576	9910065904906561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990207427540306576	9910065904906561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 89 H561-70 $5 FTaFA
990207427540306576	9910065904906561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990207427540306576	9910065904906561		m	 	500	  	$a Item 1021-B, 1021-C (MF). $5 FPeU $5 FU
990207427540306576	9910065904906561		m	 	500	  	$a Serial no. 101-33. $5 FTaSU $5 FPeU $5 FMFIU $5 FTaFA $5 FU $5 FJUNF
990207427540306576	9910065904906561		m	 	500	  	$a Microfiche. Washington, D.C. : SUPTDOCS/GPO, 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990208320130306576	9910517394906561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990208320130306576	9910517394906561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 95 H651-8 $5 FTaFA
990208540990306576	9910328642306561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 88 H161-16 $5 FTaFA
990208540990306576	9910328642306561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1989. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990208750030306576	9910360190806561		m	 	500	  	$a Microfiche. [Washington, D.C.]: SUPTDOCS/GPO, [2006] 12 microfiches : negative $5 FTaSU
990208765320306576	9910407609006561		m	 	500	  	$a Microfiche. [Washington, D.C.] : SUPTDOCS/GPO, [2006] 1 microfiche : negative. $5 FTaSU
990209353610306576	9910515189806561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990209353610306576	9910515189806561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990209563910306576	9910063931106561		m	 	490	0 	$a Report / 104th Congress, 1st session, House of Representatives ; $v 104-291 $5 FTaSU $5 FTS $5 FU $5 FBoU $5 FMFIU $5 FPeU $5 FTaFA
990209563910306576	9910063931106561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990209563910306576	9910063931106561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FU $5 FBoU $5 FPeU $5 FTaFA
990209563910306576	9910063931106561		m	 	500	  	$a Caption title. $5 FTaSU $5 FTS $5 FU $5 FBoU $5 FMFIU $5 FPeU $5 FTaFA
990209563910306576	9910063931106561		m	 	500	  	$a Star print. $5 FTaSU $5 FTS $5 FU $5 FBoU $5 FMFIU $5 FPeU $5 FTaFA
990209563910306576	9910063931106561		m	 	500	  	$a October 25, 1995. $5 FTaSU $5 FTS $5 FU $5 FBoU $5 FMFIU $5 FPeU $5 FTaFA
990209563910306576	9910063931106561		m	 	500	  	$a Shipping list no.: 96-0057-P. $5 FTaSU $5 FTS $5 FU $5 FBoU $5 FPeU $5 FTaFA
990209672810306576	9910547631406561		m	 	500	  	$a Item 1010-A, 1010-B (microfiche) $5 FOFT
990209672810306576	9910547631406561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 85 H161-20 $5 FTaFA
990209672810306576	9910547631406561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1985. 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990209732830306576	9910122977406561		m	 	490	1 	$a EPA/625/6-87/016 $5 FTaSU
990209732830306576	9910122977406561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1989. 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990209732830306576	9910122977406561		m	 	830	 0	$a EPA/625/6-87/016. $5 FTaSU
990209732830306576	9910122977406561		m	 	926	  	$a DO NOT OFFLOAD $5 FOFT $5 FTS $5 FBoU $5 FU $5 FMFIU $9 LOCAL
990209831610306576	9910848493106561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 91 J842-6 $5 FTaFA
990209831610306576	9910848493106561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990209831610306576	9910848493106561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990209831610306576	9910848493106561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FPeU $5 FOFT
990209831610306576	9910848493106561		m	 	500	  	$a December 1986. $5 FTaSU $5 FPeU $5 FMFIU $5 FTaFA $5 FJUNF $5 FOFT
990209831610306576	9910848493106561		m	 	500	  	$a Microfiche. Washington, D.C. : SUPTDOCS/GPO, 1991. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990210767020306576	9910176250906561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 87 H441-41 $5 FTaFA
990210767020306576	9910176250906561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1989. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990211360910306576	9910459384606561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 88 H561-7 (pt. 1), CIS 88 H561-19 (pt. 2), CIS 88 H561-38 (pt. 3) $5 FMFIU $5 FTaFA
990211360910306576	9910459384606561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990211360910306576	9910459384606561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990211360910306576	9910459384606561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1988-1990 2 microfiches + 4 microfiches + 11 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990211950980306576	9910579468106561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 88 H561-11 $5 FTaFA
990211950980306576	9910579468106561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990211950980306576	9910579468106561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990211950980306576	9910579468106561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1988. 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990212009740306576	9910504526606561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990212009740306576	9910504526606561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 88 H641-20 $5 FTaFA
990212009740306576	9910504526606561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990212009740306576	9910504526606561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1988. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990212620560306576	9910162544506561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 88 H441-38 $5 FTaFA
990212620560306576	9910162544506561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1988. 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990212761600306576	9910214491606561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1988. 4 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990213169200306576	9910305104106561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1988. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990213623270306576	9910086381306561		m	 	500	  	$a Cover title. $5 FU $5 FTaSU $5 FBoU $5 FOFT
990213623270306576	9910086381306561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FBoU $5 FOFT
990213623270306576	9910086381306561		m	 	500	  	$a December 1986. $5 FU $5 FTaSU $5 FBoU $5 FOFT
990213623270306576	9910086381306561		m	 	500	  	$a GAO/RCED-87-23. $5 FU $5 FBoU $5 FOFT
990213623270306576	9910086381306561		m	 	500	  	$a B-225208--P. [1]. $5 FU $5 FTaSU $5 FBoU $5 FOFT
990213623270306576	9910086381306561		m	 	500	  	$a Microfiche. [Washington, D.C.] : SUPTDOCS/GPO, 1986. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990213759600306576	9910086332706561		m	 	490	1 	$a Report / 101st Congress, 1st session, House of Representatives ; $v 101-341 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990213759600306576	9910086332706561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990213759600306576	9910086332706561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990213759600306576	9910086332706561		m	 	500	  	$a November 9, 1989. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990213759600306576	9910086332706561		m	 	500	  	$a Shipping list no.: 89-792-P. $5 FU $5 FTS $5 FBoU $5 FOFT
990213759600306576	9910086332706561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT
990213759600306576	9910086332706561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990213759600306576	9910086332706561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990213819100306576	9910086328906561		m	 	490	1 	$a Report / 101st Congress, 1st session, House of Representatives ; $v 101-376 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990213819100306576	9910086328906561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990213819100306576	9910086328906561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990213819100306576	9910086328906561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT
990213819100306576	9910086328906561		m	 	500	  	$a Shipping list no.: 89-792-P. $5 FU $5 FTS $5 FBoU $5 FOFT
990213819100306576	9910086328906561		m	 	500	  	$a November 17, 1989. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990213819100306576	9910086328906561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990213819100306576	9910086328906561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990214177720306576	9910122590006561		m	 	500	  	$a Cover title. $5 FU $5 FTaSU $5 FTaFA $5 FBoU $5 FOFT
990214177720306576	9910122590006561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FTaFA $5 FBoU $5 FOFT
990214177720306576	9910122590006561		m	 	500	  	$a Released February 1986--P. [2] of cover. $5 FU $5 FTaSU $5 FTaFA $5 FBoU $5 FOFT
990214177720306576	9910122590006561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1989. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990214460690306576	9910337443306561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990214707550306576	9910333490906561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 89 S521-14 $5 FTaFA
